module_name,mean_abs_residual,total_abs_residual,max_abs_residual,n_lineage_class_records,affected_lineages,cumulative_abs_residual,cumulative_fraction_of_residual,selected_for_50pct_correction
erythroid,0.7874034664331944,45.66940105312527,1.7741779882070627,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,45.66940105312527,0.6759762875381514,True
extraembryonic_mesoderm,0.04785875122051243,2.775807570789721,0.2825093264997915,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,48.44520862391499,0.717062442673841,False
cell_cycle,0.04391822277655668,2.5472569210402876,0.2354203135364866,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,50.99246554495528,0.754765702125124,False
endothelial,0.04275212510176756,2.4796232559025184,0.3953673508115892,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,53.4720888008578,0.7914678809224424,False
apoptosis,0.03501562896876758,2.0309064801885195,0.1438719796504678,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,55.50299528104632,0.8215283719986892,False
wnt_response,0.03459028155005993,2.006236329903476,0.1859637282725968,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,57.50923161094979,0.8512237074955297,False
cardiac,0.03270304871319873,1.8967768253655264,0.4331605575723399,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,59.40600843631532,0.8792988765831972,False
stress,0.031787150235836024,1.8436547136784893,0.0967569936905908,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,61.24966314999381,0.906587757981157,False
intermediate,0.03144168678432713,1.8236178334909734,0.1478868728978842,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,63.07328098348478,0.9335800632127851,False
haematoendothelial,0.0312727544276414,1.8138197568032013,0.2590121792964238,58,Allantois;Cardiomyocytes;Caudal Mesoderm;Caudal epiblast;Def. endoderm;Doublet;Endothelium;ExE mesoderm;Forebrain/Midbrain/Hindbrain;Gut;Haematoendothelial progenitors;Intermediate mesoderm;Mesenchyme;NMP;Neural crest;PGC;Paraxial mesoderm;Pharyngeal mesoderm;Rostral neurectoderm;Somitic mesoderm;Spinal cord;Stripped;Surface ectoderm,64.88710074028798,0.9604273420733269,False
